0.934,0.936,0.9,0.928,0.944,0.928,0.942,0.946,0.94,0.932,0.532,0.916,0.486,0.934,0.444,0.938,0.934,0.932,0.936,0.934
0.938,0.934,0.918,0.938,0.928,0.928,0.936,0.946,0.942,0.906,0.936,0.946,0.514,0.934,0.486,0.496,0.476,0.524,0.504,0.916
0.94,0.93,0.934,0.934,0.942,0.928,0.502,0.942,0.944,0.934,0.93,0.94,0.934,0.924,0.934,0.866,0.474,0.512,0.944,0.932
0.51,0.932,0.868,0.928,0.938,0.934,0.524,0.932,0.94,0.934,0.938,0.94,0.932,0.922,0.942,0.49,0.934,0.522,0.928,0.522
0.504,0.904,0.932,0.918,0.946,0.514,0.514,0.942,0.942,0.932,0.936,0.944,0.914,0.498,0.932,0.514,0.938,0.922,0.938,0.938
0.93,0.936,0.938,0.936,0.548,0.936,0.944,0.918,0.94,0.934,0.932,0.932,0.936,0.93,0.884,0.934,0.936,0.518,0.93,0.938
0.93,0.934,0.924,0.936,0.942,0.93,0.932,0.952,0.942,0.932,0.93,0.944,0.576,0.9,0.932,0.936,0.944,0.514,0.496,0.51
0.934,0.926,0.918,0.916,0.866,0.948,0.952,0.94,0.942,0.552,0.934,0.938,0.874,0.936,0.92,0.918,0.502,0.938,0.498,0.934
0.506,0.928,0.846,0.94,0.93,0.812,0.952,0.938,0.94,0.608,0.94,0.932,0.93,0.93,0.492,0.5,0.482,0.514,0.822,0.934
0.932,0.934,0.952,0.932,0.942,0.922,0.946,0.938,0.934,0.936,0.936,0.94,0.51,0.932,0.93,0.928,0.47,0.508,0.934,0.914
0.508,0.93,0.928,0.724,0.602,0.56,0.552,0.938,0.944,0.534,0.496,0.53,0.928,0.942,0.942,0.934,0.464,0.556,0.89,0.934
0.942,0.658,0.934,0.926,0.946,0.93,0.898,0.946,0.94,0.932,0.894,0.94,0.93,0.934,0.936,0.94,0.934,0.516,0.932,0.518
0.516,0.768,0.518,0.906,0.946,0.922,0.938,0.942,0.942,0.934,0.932,0.936,0.512,0.932,0.848,0.512,0.924,0.938,0.53,0.926
0.5,0.502,0.516,0.948,0.934,0.934,0.95,0.938,0.942,0.55,0.942,0.94,0.812,0.932,0.632,0.502,0.94,0.526,0.506,0.502
0.712,0.946,0.932,0.94,0.522,0.922,0.942,0.946,0.944,0.934,0.932,0.526,0.93,0.568,0.43,0.936,0.938,0.728,0.896,0.512
0.932,0.928,0.946,0.95,0.936,0.93,0.946,0.938,0.942,0.932,0.924,0.954,0.956,0.938,0.832,0.652,0.93,0.93,0.504,0.492
0.512,0.932,0.94,0.936,0.938,0.934,0.946,0.94,0.94,0.934,0.504,0.532,0.498,0.492,0.484,0.496,0.486,0.934,0.936,0.502
0.932,0.932,0.948,0.95,0.942,0.93,0.942,0.938,0.942,0.936,0.946,0.94,0.862,0.496,0.482,0.494,0.94,0.94,0.506,0.922
0.934,0.938,0.946,0.548,0.944,0.938,0.534,0.546,0.94,0.932,0.504,0.83,0.934,0.5,0.926,0.496,0.474,0.52,0.544,0.518
0.93,0.93,0.518,0.528,0.94,0.946,0.942,0.914,0.936,0.936,0.934,0.954,0.93,0.934,0.932,0.954,0.894,0.516,0.922,0.934
0.504,0.924,0.898,0.92,0.946,0.766,0.948,0.94,0.94,0.934,0.932,0.528,0.934,0.93,0.488,0.942,0.938,0.934,0.934,0.93
0.94,0.894,0.938,0.936,0.52,0.938,0.936,0.952,0.928,0.93,0.882,0.942,0.494,0.924,0.936,0.93,0.886,0.514,0.506,0.504
0.924,0.502,0.518,0.846,0.938,0.934,0.942,0.948,0.94,0.936,0.938,0.934,0.518,0.93,0.932,0.5,0.534,0.894,0.508,0.934
0.932,0.934,0.928,0.936,0.956,0.874,0.828,0.95,0.944,0.934,0.938,0.53,0.936,0.926,0.494,0.924,0.94,0.506,0.528,0.506
0.926,0.932,0.932,0.936,0.938,0.516,0.952,0.94,0.94,0.932,0.934,0.936,0.924,0.934,0.478,0.926,0.942,0.934,0.498,0.932
