0.894,0.886,0.892,0.894,0.892,0.898,0.89,0.89,0.888,0.528,0.89,0.88,0.898,0.894,0.908,0.91,0.896,0.898,0.9,0.898
0.894,0.884,0.89,0.896,0.898,0.894,0.892,0.892,0.89,0.56,0.882,0.886,0.894,0.894,0.914,0.91,0.896,0.898,0.894,0.9
0.892,0.888,0.896,0.892,0.892,0.896,0.89,0.89,0.886,0.522,0.878,0.882,0.902,0.896,0.914,0.912,0.896,0.894,0.9,0.898
0.894,0.888,0.896,0.89,0.896,0.894,0.892,0.89,0.89,0.558,0.884,0.886,0.898,0.892,0.912,0.904,0.888,0.894,0.894,0.896
0.892,0.89,0.894,0.894,0.896,0.894,0.892,0.89,0.888,0.526,0.89,0.876,0.886,0.9,0.912,0.908,0.892,0.902,0.89,0.896
0.894,0.89,0.894,0.896,0.894,0.894,0.894,0.89,0.888,0.526,0.872,0.876,0.892,0.898,0.914,0.912,0.892,0.898,0.898,0.896
0.892,0.888,0.89,0.894,0.892,0.9,0.888,0.892,0.888,0.53,0.878,0.878,0.89,0.904,0.914,0.91,0.892,0.888,0.894,0.898
0.892,0.892,0.898,0.894,0.898,0.896,0.892,0.89,0.888,0.53,0.88,0.878,0.894,0.894,0.906,0.914,0.894,0.894,0.894,0.898
0.894,0.888,0.902,0.898,0.896,0.898,0.89,0.89,0.888,0.532,0.878,0.884,0.894,0.906,0.904,0.91,0.888,0.896,0.9,0.9
0.894,0.886,0.896,0.894,0.9,0.896,0.89,0.89,0.886,0.526,0.892,0.88,0.888,0.9,0.906,0.914,0.894,0.898,0.89,0.896
0.894,0.89,0.896,0.896,0.894,0.898,0.892,0.892,0.888,0.526,0.888,0.882,0.888,0.894,0.902,0.914,0.898,0.886,0.89,0.9
0.894,0.886,0.896,0.896,0.892,0.896,0.89,0.89,0.886,0.544,0.888,0.878,0.894,0.902,0.906,0.914,0.89,0.886,0.894,0.9
0.892,0.886,0.894,0.894,0.892,0.896,0.896,0.89,0.89,0.526,0.89,0.886,0.892,0.896,0.908,0.906,0.892,0.896,0.894,0.898
0.892,0.892,0.896,0.898,0.892,0.896,0.888,0.89,0.89,0.546,0.884,0.882,0.888,0.89,0.906,0.904,0.894,0.894,0.894,0.9
0.894,0.886,0.892,0.896,0.892,0.896,0.89,0.89,0.886,0.524,0.882,0.886,0.896,0.892,0.9,0.912,0.894,0.896,0.898,0.894
0.894,0.888,0.898,0.886,0.896,0.898,0.89,0.892,0.888,0.524,0.878,0.878,0.898,0.894,0.908,0.912,0.894,0.892,0.892,0.896
0.894,0.888,0.9,0.898,0.898,0.894,0.888,0.89,0.888,0.52,0.888,0.874,0.892,0.902,0.906,0.916,0.896,0.898,0.892,0.894
0.89,0.886,0.896,0.896,0.892,0.898,0.888,0.892,0.886,0.514,0.888,0.882,0.89,0.902,0.904,0.906,0.898,0.896,0.89,0.896
0.896,0.89,0.898,0.892,0.894,0.898,0.89,0.892,0.888,0.54,0.882,0.872,0.89,0.894,0.904,0.902,0.89,0.896,0.89,0.896
0.89,0.888,0.898,0.894,0.892,0.898,0.892,0.89,0.89,0.508,0.874,0.882,0.888,0.906,0.908,0.908,0.89,0.902,0.886,0.898
0.892,0.89,0.892,0.892,0.898,0.898,0.888,0.89,0.888,0.536,0.882,0.884,0.9,0.894,0.904,0.902,0.89,0.898,0.894,0.896
0.888,0.888,0.892,0.896,0.892,0.9,0.892,0.89,0.886,0.532,0.886,0.878,0.896,0.892,0.91,0.914,0.888,0.894,0.89,0.898
0.892,0.89,0.896,0.898,0.892,0.898,0.892,0.888,0.888,0.56,0.882,0.878,0.888,0.886,0.916,0.91,0.894,0.894,0.898,0.898
0.894,0.886,0.896,0.894,0.894,0.898,0.888,0.89,0.888,0.536,0.876,0.872,0.896,0.892,0.91,0.91,0.888,0.898,0.894,0.898
0.892,0.888,0.894,0.896,0.892,0.898,0.894,0.89,0.886,0.544,0.874,0.876,0.896,0.894,0.904,0.914,0.902,0.898,0.896,0.9
